City,Product_line,Branch
Yangon,"Health and beauty",A
Naypyitaw,"Electronic accessories",C
Yangon,"Electronic accessories",A
Naypyitaw,"Home and lifestyle",C
Yangon,"Health and beauty",A
Mandalay,"Food and beverages",B
Mandalay,"Fashion accessories",B
Yangon,"Electronic accessories",A
Yangon,"Health and beauty",A
Mandalay,"Sports and travel",B
Yangon,"Health and beauty",A
Mandalay,"Home and lifestyle",B
Yangon,"Home and lifestyle",A
Yangon,"Fashion accessories",A
Mandalay,"Food and beverages",B
